ID,Stress response
YHR095W,-0.263258060096118
YHR096C,0.212272093959702
YHR097C,0.400749986925353
YHR098C,-0.140019836560131
YHR099W,-0.131346731299754
YHR100C,-0.0200801426463049
YHR101C,0.0935867367192207
YHR102W,-0.0702378755548117
YHR103W,-0.111423666053803
YHR104W,0.48989454658394
YHR105W,-0.0939584119533703
YHR106W,0.128671576617749
YHR107C,0.0068725208302636
YHR108W,-0.100763074044174
YHR109W,-0.0518840851425537
YHR110W,0.173335261858067
YHR111W,0.0755406114202534
YHR112C,0.425189075335399
YHR113W,0.16336204173551
YHR114W,0.102763819755783
YHR115C,-0.0620067835008082
YHR116W,0.015151151512354
YHR117W,0.0160532666578332
YHR118C,-0.158666411494824
YHR119W,-0.165717670281645
YHR120W,-0.271209495520103
YHR121W,0.143146831764121
YHR122W,-0.0500903282767171
YHR123W,0.103908102250681
YHR124W,-0.0026749950181297
YHR125W,-0.237035350757342
YHR126C,-0.374080770962906
YHR127W,-0.0500835810750505
YHR128W,-0.29955477901791
YHR129C,-0.102178856515191
YHR130C,-0.173660494193895
YHR131C,0.0734377570053787
YHR131W-A,
YHR132C,-0.0867464901341055
YHR132W-A,
YHR133C,-0.035078494298333
YHR134W,-0.304923373597204
YHR135C,-0.0826719951286514
YHR136C,-0.0186579450811319
YHR137C-A,
YHR137W,0.16985313093219
YHR138C,0.418012932717837
YHR139C,0.0490410621284834
YHR139C-A,-0.0034630953940071
YHR140W,0.217703059869832
YHR141C,-0.0744501851532094
YHR142W,0.0815430159250455
YHR143W,-0.0090670580166217
YHR143WA,
YHR143W-A,-0.106945456070992
YHR144C,0.011113939301211
YHR145C,0.0105503933109224
YHR146W,0.131516696372027
YHR147C,0.176681813998963
YHR148W,-0.100096345971258
YHR149C,0.0343682332829607
YHR150W,0.192178431738119
YHR151C,-0.137157385976114
YHR152W,0.116568299480769
YHR153C,-0.117904963814803
YHR154W,-0.0652409855507832
YHR155W,-0.07267731010537
YHR156C,0.145929493608044
YHR157W,-0.0595684507483763
YHR158C,-0.042059212799415
YHR159W,0.105170834550662
YHR160C,0.252391326821828
YHR161C,0.182752591563062
YHR162W,0.223609441553609
YHR163W,0.120985607424069
YHR164C,-0.0736503994727477
YHR165C,-0.117967930709456
YHR165W-A,
YHR166C,-0.0286343895638066
YHR167W,-0.0652210437695364
YHR168W,-0.023144069808289
YHR169W,-0.485879760899006
YHR170W,-0.412875810366947
YHR171W,0.191258152174466
YHR172W,-0.151007200527566
YHR173C,-0.205002100460963
YHR174W,0.0999832084610618
YHR175W,0.183635244344705
YHR175W-A,
YHR176W,0.222021602197817
YHR177W,-0.0670382142050519
YHR178W,0.0772811543271141
YHR179W,0.0721999460948819
YHR180C-B,
YHR180W,0.1743123780401
YHR180W-A,
YHR181W,0.081863339110681
YHR182C-A,
YHR182W,-0.0205830464588856
YHR183W,0.103024202564559
YHR184W,-0.235529493580999
YHR185C,-0.270641576812927
YHR186C,-0.0994273219214805
YHR187W,-0.140205330231654
YHR188C,0.0941954733081823
YHR189W,-0.209822721568425
YHR190W,0.18104250289518
YHR191C,-0.15699266440529
YHR192W,0.0606600568956148
YHR193C,-0.209804838288324
YHR193C-A,
YHR194W,0.147392563113906
YHR195W,0.131847449717737
YHR196W,-0.316679479336452
YHR197W,-0.460937074409664
YHR198C,0.176104754232474
YHR199C,0.273319536491627
YHR199C-A,
YHR200W,-0.0968069052981256
YHR201C,-0.109501961556066
YHR202W,0.154507800777923
YHR203C,-0.232052345937889
YHR204W,-0.0826065600388632
YHR205W,-0.150981267240915
YHR206W,-0.158881444163363
YHR207C,-0.140036863741743
YHR208W,0.059663624962022
YHR209W,0.2564358843586
YHR210C,-0.0391326666517201
YHR211W,-0.0271285798118615
YHR212C,-0.0456643602799954
YHR212W-A,
YHR213W,-0.0944389893504312
YHR213W-A,
YHR213W-B,
YHR214C-B,0.227346502876861
YHR214C-C,
YHR214C-D,
YHR214C-E,
YHR214W,0.0188933640556664
YHR214WA,
YHR214W-A,-0.121389474354417
YHR215W,-0.565966255362405
YHR216W,-0.261627747142102
YHR217C,-0.208544434071489
YHR218W,0.001504146785949
YHR218W-A,
YHR219C-A,
YHR219W,0.0021375501145265
YIL001W,0.0888408562371226
YIL002C,-0.0918763869239192
YIL002W-A,
YIL003W,0.103665092798092
YIL004C,-0.0937643071805895
YIL005W,0.0313820096145217
YIL006W,-0.0817433487479846
YIL007C,-0.0709541954997847
YIL008W,-0.0944131371343416
YIL009C-A,-0.0038347058296547
YIL009W,-0.129922554303736
YIL010W,0.18525564971744
YIL011W,-0.252194149017308
YIL012W,-0.271664500144544
YIL013C,-0.236097550834877
YIL014C-A,
YIL014W,-0.0208930338530045
YIL015C-A,0.231095012016138
YIL015W,-0.217504848664253
YIL016W,-0.101613518788669
YIL017C,
YIL017W,
YIL018W,-0.342033489870162
YIL019W,-0.295739574723699
YIL020C,-0.248688301923769
YIL020C-A,
YIL021C-A,
YIL021W,0.0496988046318097
YIL022W,-0.101604306015165
YIL023C,0.12108169135935
YIL024C,0.0820459507125174
YIL025C,-0.149975979542076
YIL026C,-0.0304429491280098
YIL027C,0.0692656006025099
YIL028W,-0.123939261958998
YIL029C,0.228070070796213
YIL029W-A,
YIL030C,-0.0978363360278699
YIL030W-A,
YIL031W,-0.0181266449518767
YIL032C,-0.229361795906498
YIL033C,0.148650955644268
YIL034C,0.174227277555363
YIL035C,0.140449752389116
YIL036W,0.158782143088202
YIL037C,0.0627818322393638
YIL038C,-0.206846395290645
YIL039W,-0.0032084148089108
YIL040W,0.0589433640567785
YIL041W,0.125708617942278
YIL042C,0.0697141366740057
YIL043C,0.0114624200556658
YIL044C,-0.0095687221873144
YIL045W,0.37947078728779
YIL046W,0.024975434222294
YIL046W-A,
YIL047C,-0.0039265085476051
YIL047C-A,
YIL048W,-0.0038107168255476
YIL049W,0.110907745003463
YIL050W,0.141822884011589
YIL051C,-0.234811895196631
YIL052C,-0.265919617428386
YIL053W,-0.175157299960194
YIL054W,-0.278264433860644
YIL055C,0.0098651992458559
YIL056W,0.095370916018897
YIL057C,-0.327098716983102
YIL058W,-0.134540420774631
YIL059C,-0.152755795875471
YIL060W,-0.0234271213515424
YIL061C,-0.143885631494331
YIL062C,0.0220895373926057
YIL063C,-3.52302371034502e-05
YIL064W,-0.276633979237989
YIL065C,-0.113070797802255
YIL066C,0.0095521889661725
YIL066W-A,
YIL067C,-0.064940791820046
YIL068C,-0.0120937435736747
YIL068W-A,
YIL069C,-0.228195252742125
YIL070C,0.416196854249432
YIL071C,0.150153994551946
YIL071W-A,
YIL072W,-0.302956692878792
YIL073C,0.0541748385569244
YIL074C,0.501222428249211
YIL075C,0.180045732775875
YIL076W,-0.125376921895685
YIL077C,0.0319092322035498
YIL078W,-0.199802588192348
YIL079C,-0.177989345612485
YIL080W,-0.100399995982225
YIL082W,-0.0704155249524813
YIL082WA,
YIL082W-A,0.001715808569965
YIL083C,-0.0570756619050055
YIL084C,-0.129365432676792
YIL085C,-0.106514623403605
YIL086C,-0.115731796696945
YIL087C,0.181246247722995
YIL088C,0.289559828541281
YIL089W,-0.161921474516525
YIL090W,-0.0319022490679829
YIL091C,-0.275780029402116
YIL092W,-0.117331325098289
YIL093C,-0.217673804394838
YIL094C,0.293186593010826
YIL095W,-0.0444518501733382
YIL096C,-0.148752067051473
YIL097W,0.222825428663277
YIL098C,0.246651516392052
YIL099W,-0.0029768132885934
YIL100C-A,
YIL100W,-0.0874010776701211
YIL101C,0.284921247530536
YIL102C,-0.321177460724438
YIL102C-A,
YIL103W,-0.100985486430423
YIL104C,-0.161943640291646
YIL105C,-0.0286636508570625
YIL105W-A,
YIL106W,-0.0252333960291092
YIL107C,0.345569865364882
YIL108W,-0.051018355461427
YIL109C,-0.0767693425201124
YIL110W,-0.237360488689828
YIL111W,0.437118980265501
YIL112W,-0.082941005746981
YIL113W,-0.0431339103381379
YIL114C,0.0560083386176454
YIL115C,-0.185928110470013
YIL115W-A,
YIL116W,0.572705934504037
YIL117C,0.247892976303263
YIL118W,0.188238758605057
YIL119C,0.227988377808414
YIL120W,0.324342911870051
YIL121W,0.166250377381613
YIL122W,0.0761553556864842
YIL123W,-0.0640367006447847
YIL124W,0.512866479977039
YIL125W,0.158190011896722
YIL126W,-0.143190278233316
YIL127C,-0.298627926203539
YIL128W,-0.0608536374231764
YIL129C,-0.112740975250895
YIL130W,-0.0619373533291821
YIL131C,-0.108510148214586
YIL132C,-0.0427470519082149
YIL133C,-0.207843846403293
YIL134C-A,
YIL134W,-0.0232655572549325
YIL135C,0.0656784418482321
YIL136W,0.380087353418966
YIL137C,-0.116465138791879
YIL138C,0.191353182246343
YIL139C,0.0699619995901517
YIL140W,0.0274887959048872
YIL141W,-0.221546647330406
YIL142C-A,
YIL142W,-0.141994067629408
YIL143C,0.024962959562496
YIL144W,0.0379664805016489
YIL145C,0.0557951382765134
YIL146C,0.23763531417823
YIL147C,-0.10644486200056
YIL148W,-0.169346064822991
YIL149C,-0.233983352237847
YIL150C,-0.268715535587957
YIL151C,-0.210406745811995
YIL152W,0.042348629564088
YIL153W,-0.0760564728621751
YIL154C,-0.1368607878217
YIL155C,0.189373480901725
YIL156W,0.0991490160868751
YIL156W-A,
YIL156W-B,
YIL157C,0.142774262346266
YIL158W,-0.136750008881502
YIL159W,-0.128546124640856
YIL160C,-0.129785289748608
YIL161W,-0.0800443125122749
YIL162W,0.195299711199154
YIL163C,-0.0665198602336152
YIL164C,0.154599894008433
YIL165C,0.123757530490158
YIL166C,0.0965913510730611
YIL167W,0.191713249752745
YIL168W,0.0973459078821044
YIL169C,0.0581794441095517
YIL170W,0.0745897716870334
YIL171W,-0.107989930366201
YIL171W-A,
YIL172C,0.0754161593679737
YIL173W,-0.047464894681703
YIL174W,-0.115720123587878
YIL175W,-0.0968362037460581
YIL176C,0.109111578565926
YIL177C,-0.0758654768379449
YIL177W-A,
YIR001C,-0.0783468167279874
YIR002C,-0.0217379406712981
YIR003W,-0.0537481139115319
YIR004W,-0.0963395996283151
YIR005W,0.118268267008201
YIR006C,-0.172057175709386
YIR007W,0.064722161902149
YIR008C,-0.0122842214769655
YIR009W,-0.0304492203776274
YIR010W,-0.144578030981069
YIR011C,0.0155491469755001
YIR012W,-0.377024541164662
YIR013C,-0.333110258075918
YIR014W,-0.0641894882149192
YIR015W,-0.132779694681169
YIR016W,0.131248691064238
YIR017C,0.307659843530978
YIR017W-A,
YIR018C-A,
YIR018W,0.0386138794528782
YIR019C,-0.214590203677279
YIR020C,-0.152851843698288
YIR020C-B,
YIR020W-A,
YIR021W,-0.0377848277192748
YIR021W-A,
YIR022W,0.0354478889631295
YIR023C-A,
YIR023W,-0.159623525631258
YIR024C,0.0635331313050857
YIR025W,-0.217046658100141
YIR026C,-0.363692371521859
YIR027C,0.0754567390384151
YIR028W,0.184810960969231
YIR029W,0.277551894931979
YIR030C,0.237950175187095
YIR030W-A,
YIR031C,0.499693167675308
YIR032C,0.350560609658425
YIR033W,0.0108364433186548
YIR034C,0.400555514047938
YIR035C,0.110205097388092
YIR036C,0.181285917643453
YIR036W-A,
YIR037W,0.640092581272915
YIR038C,0.78208324765578
YIR039C,0.436391583430698
YIR040C,0.095585324708584
YIR041W,0.189756256490266
YIR042C,0.250587718718237
YIR043C,0.406586408863654
YIR044C,0.267290354211506
YJL001W,0.297079614197329
YJL002C,0.0263295707374409
YJL003W,0.256184975315981
YJL004C,0.163772867565186
YJL005W,-0.0306053421325263
YJL006C,0.0126703680975587
YJL007C,-0.118338711533835
YJL008C,-0.0191649892855745
YJL009W,-0.130863831478393
YJL010C,-0.277033638058503
YJL011C,-0.158601516952266
YJL012C,0.139724560933862
YJL012C-A,
YJL013C,-0.0230848393267383
YJL014W,-0.0107377256803747
YJL015C,0.232560635599953
YJL016W,0.106661644072619
YJL017W,0.307386951951356
YJL018W,-0.203421159544724
YJL019W,-0.0665346233723356
YJL020C,-0.0580749615200885
YJL020W-A,
YJL021C,0.261255493342403
YJL022W,-0.0144428415659955
YJL023C,0.106100212189754
YJL024C,0.016049506219774
YJL025W,-0.244622914787502
YJL026C-A,
YJL026W,0.414682881018665
YJL027C,-0.185089090909197
YJL028W,-0.198532033868975
YJL029C,-0.0672020378722963
YJL030W,-0.139395686989004
YJL031C,0.270240139352616
YJL032W,0.196107799848024
YJL033W,-0.280028049906564
YJL034W,-0.0043676049762137
YJL035C,-0.0679631729517647
YJL036W,0.162110926926781
YJL037W,-0.116232434687547
YJL038C,-0.0191799526093715
YJL039C,-0.0863891123722858
YJL041W,-0.0526757765499267
YJL042W,0.144895429157741
YJL043W,-0.267584205118503
YJL044C,0.0925769797438122
YJL045W,0.122234120281006
YJL046W,0.19989529609928
YJL047C,-0.0812186773359831
YJL047C-A,
YJL048C,0.44964050466699
YJL049W,0.0277480303862184
YJL050W,-0.311235458433084
YJL051W,-0.224978730965545
YJL052C-A,
YJL052W,0.217816444162034
YJL053W,0.146078632964816
YJL054W,-0.127374330191225
YJL055W,0.166101134350357
YJL056C,-0.145239278923633
YJL057C,0.269295917759779
YJL058C,-0.0609977199745441
YJL059W,0.023948646375598
YJL060W,0.278392138362593
YJL061W,-0.130335526269438
YJL062W,-0.0225312433640084
YJL062W-A,
YJL063C,-0.128179507758075
YJL064W,-0.0761377173727227
YJL065C,-0.177548669593437
YJL066C,0.174680430612793
YJL067W,0.0732788989726353
YJL068C,0.285654204322443
YJL069C,-0.517527171831503
YJL070C,-0.002077608729227
YJL071W,-0.0049702567641048
YJL072C,0.0713444225423905
YJL073W,-0.0472591155858782
YJL074C,-0.149718462568492
YJL075C,-0.299756751297296
YJL076W,-0.385648562411734
YJL077C,0.0100602477852748
YJL077W-A,
YJL077W-B,
YJL078C,-0.276067300695933
YJL079C,0.321944549121372
YJL080C,-0.388150795636171
YJL081C,-0.01459994643243
YJL082W,-0.0220034561118303
YJL083W,-0.0909616814487727
YJL084C,-0.0915011161716226
YJL085W,-0.112236501375499
YJL086C,-0.0842366019381271
YJL087C,-0.0306019809980744
YJL088W,0.657968024168172
YJL089W,0.158314821284555
YJL090C,0.172991220543144
YJL091C,0.0441290556517314
YJL092W,0.0030126491250914
YJL093C,0.159122754904809
YJL094C,0.193534967083298
YJL095W,-0.136397693199352
YJL096W,0.20901437139863
YJL097W,0.160101401496055
YJL098W,-0.259891476598116
YJL099W,0.0843251824970969
YJL100W,0.280733447326313
YJL101C,0.29418445762401
YJL102W,0.188541162975015
YJL103C,0.273271641532266
YJL104W,0.173790298779621
YJL105W,-0.0265617187036647
YJL106W,0.130299404989148
YJL107C,-0.177708205929297
YJL108C,0.0339203092067092
YJL109C,-0.545906049534136
YJL110C,0.214118831802699
YJL111W,-0.102416811586483
YJL112W,0.171142130632486
YJL113W,-0.135703690509306
YJL114W,-0.111663255289736
YJL115W,-0.115461643107803
YJL116C,0.104012996617803
YJL117W,0.0375460325105679
YJL118W,-0.0508056093690095
YJL119C,-0.076030380095857
YJL120W,-0.0658441926351963
YJL121C,-0.170345999688631
YJL122W,-0.380591533178218
YJL123C,-0.10022093577254
YJL124C,0.0180711946178212
YJL125C,-0.252304315428297
YJL126W,-0.0319317888398924
YJL127C,-0.13829452984979
YJL127C-B,
YJL127W-A,
YJL128C,0.0040655565241013
YJL129C,-0.12254750542809
YJL130C,-0.16899889025188
YJL131C,0.159453744159112
YJL132W,0.266999308367392
YJL133C-A,
YJL133W,-0.155497393998606
YJL134W,-0.0471081496184124
YJL135W,-0.161246425674869
YJL136C,-0.221960993466161
YJL136W-A,
YJL137C,0.0250292044035397
YJL138C,-0.0516463981748554
YJL139C,0.046530696032605
YJL140W,0.194900493337398
YJL141C,0.169695994783876
YJL142C,0.146101214954826
YJL143W,0.0502697392372792
YJL144W,0.129483812361219
YJL145W,0.117172529509871
YJL146W,0.100208040001313
YJL147C,-0.0518009387658917
YJL148W,-0.418764744445644
YJL149W,0.0810007072877374
YJL150W,-0.230139440221688
YJL151C,0.213323332746203
YJL152W,0.0415096264819829
YJL153C,-0.0065133186532586
YJL154C,-0.0366339211238986
YJL155C,0.242405399082072
YJL156C,0.0698649389878588
YJL156W-A,
YJL157C,-0.345202363529589
YJL158C,-0.0353080109406985
YJL159W,0.0294648606721289
YJL160C,0.0473804042626574
YJL161W,0.50601529332812
YJL162C,-0.010011312704035
YJL163C,0.268261616428521
YJL164C,0.499684178734237
YJL165C,-0.138015921676861
YJL166W,0.396891208591926
YJL167W,0.163390696889738
YJL168C,-0.101844988237938
YJL169W,-0.171778538018637
YJL170C,-0.0083788353563529
YJL171C,0.146502065097341
YJL172W,0.305843981869166
YJL173C,0.0198577334371076
YJL174W,0.096281451393267
YJL175W,-0.302864158228884
YJL176C,-0.0766203279353333
YJL177W,-0.288041009626176
YJL178C,-0.132733019957339
YJL179W,-0.0437542849199649
YJL180C,0.193671799026309
YJL181W,0.0854689837673644
YJL182C,-0.0643588695893142
YJL183W,-0.075509509420175
YJL184W,0.0588449614624148
YJL185C,0.183294053782022
YJL186W,-0.0255053017857713
YJL187C,-0.0193021398961084
YJL188C,0.0089222503571721
YJL189W,-0.141739016777397
YJL190C,-0.158211093770945
YJL191W,-0.223860108841418
YJL192C,0.114372777386504
YJL193W,-0.0134867496231688
YJL194W,-0.241180696636366
YJL195C,-0.253487561900921
YJL196C,0.23271509849377
YJL197C-A,
YJL197W,-0.114179822204635
YJL198W,-0.338836613502388
YJL199C,0.0740562187627033
YJL200C,0.138105356764507
YJL201W,0.0161061808316545
YJL202C,-0.0222329652341134
YJL203W,-0.0196120101033831
YJL204C,-0.0492777898795667
YJL205C,
YJL206C,0.179442765686738
YJL206C-A,
YJL207C,-0.145598582218094
YJL208C,-0.181570410276661
YJL209W,0.0106848457844304
YJL210W,0.145553711939128
YJL211C,0.0968130382695356
YJL212C,-0.123129858175896
YJL213W,-0.0544636272626148
YJL214W,0.1047622272088
YJL215C,-0.136984865561558
YJL216C,-0.0460390022260153
YJL217W,0.0647830947432126
YJL218W,-0.103321079356244
YJL219W,0.0547170592682199
YJL220W,-0.123839182112343
YJL221C,0.0363068630329289
YJL222W,-0.151268514206381
YJL222W-A,
YJL222W-B,
YJL223C,-0.0317578847733482
YJL225C,-0.015912395684091
YJL225W-A,
YJR001W,0.122646904312593
YJR002W,-0.349870030503243
YJR003C,-0.281822321490968
YJR004C,0.172968049823643
YJR005C-A,
YJR005W,0.0387542060684874
YJR006W,0.107583859926531
YJR007W,-0.0785905178263695
YJR008W,0.349510863719106
YJR009C,0.171380958929004
YJR010CA,
YJR010C-A,-0.0963955504251835
YJR010W,0.512574673390721
YJR011C,0.221535310134621
YJR012C,0.0922363178809769
YJR013W,0.134254167815007
YJR014W,-0.0768702086647393
YJR015W,-0.0372962989839479
YJR016C,-0.219431886641818
YJR017C,-0.15494831689333
YJR018W,-0.16556881542617
YJR019C,0.0628950890732621
YJR020W,-0.011663321593333
YJR021C,-0.1260428869137
YJR022W,0.0403472630083148
YJR023C,0.0292784116362219
YJR024C,-0.133997875871767
YJR025C,0.651072212495877
YJR026W,0.0128492071907806
YJR027W,0.0238425641175102
YJR028W,-0.0170425343300222
YJR029W,0.041645929095938
YJR030C,-0.113759173806377
YJR031C,-0.165724298450633
YJR032W,-0.123515548915755
YJR033C,-0.0145497122134065
YJR034W,0.1392762928568
YJR035W,0.0329231640790891
YJR036C,0.0406941895714691
YJR037W,-0.102268429661608
YJR038C,-0.235998025857859
YJR039W,0.0700001616368406
YJR040W,-0.117868216668015
YJR041C,-0.469038050826941
YJR042W,-0.134835402295057
YJR043C,-0.0964053043940114
YJR044C,0.309832021455727
YJR045C,0.0722853084339155
YJR046W,-0.130806518321636
YJR047C,-0.243290943880163
YJR048W,0.330329982614096
YJR049C,-0.0143489132777557
YJR050W,0.0109999748374226
YJR051W,0.160020369680227
YJR052W,0.0212707287055702
YJR053W,-0.0605911267715855
YJR054W,-0.0240847875594362
YJR055W,0.11782993548241
YJR056C,-0.0264656516139882
YJR057W,0.212380234092375
YJR058C,0.12050610312976
YJR059W,0.160264810567385
YJR060W,-0.0522954642388517
YJR061W,0.237165477833607
YJR062C,0.161698478038654
YJR063W,-0.210539135724203
YJR064W,-0.186437178522877
YJR065C,0.141395423600009
YJR066W,-0.111079219439967
YJR067C,0.0868980781698368
YJR068W,0.028660088501949
YJR069C,-0.0573410669171286
YJR070C,-0.517529064898161
YJR071W,-0.362176035608578
YJR072C,-0.130362516197974
YJR073C,0.438162903952517
YJR074W,0.124749982001117
YJR075W,0.0886699319348311
YJR076C,-0.0298409843171365
YJR077C,0.192086545852126
YJR078W,0.0428471117940401
YJR079W,0.277239591082036
YJR080C,0.211043264959148
YJR082C,0.146059292040275
YJR083C,0.0951656512015714
YJR084W,0.036798289880318
YJR085C,0.287878444056957
YJR086W,0.199608976995132
YJR087W,0.0639761560423273
YJR088C,0.142322032005656
YJR089W,0.0174905339025316
YJR090C,-0.0806130295293706
YJR091C,0.0132910968117221
YJR092W,-0.123106850155153
YJR093C,-0.0999893687787491
YJR094C,-0.126575388526518
YJR094WA,
YJR094W-A,-0.29871236342701
YJR095W,-0.192598818943021
YJR096W,0.593810261174788
YJR097W,-0.292452826279641
YJR098C,0.0015239843440549
YJR099W,0.17667426903233
YJR100C,0.24395425233234
YJR101W,-0.108420864646072
YJR102C,0.153325603207076
YJR103W,0.02252043286213
YJR104C,0.614149877807101
YJR105W,-0.0017343350641078
YJR106W,0.132309194555327
YJR107W,0.172811311965898
YJR108W,-0.0237191691924308
YJR109C,0.410673638003245
YJR110W,0.183304814110499
YJR111C,0.0935404524038621
YJR112W,-0.0769046385853164
YJR112W-A,
YJR113C,-0.0103874587715233
YJR114W,-0.0789835184679689
YJR115W,0.020436728707923
YJR116W,-0.183433786845881
YJR117W,0.102229912589133
YJR118C,0.0708098101194017
YJR119C,0.142981734870033
YJR120W,-0.033815660068097
YJR121W,0.227346151063643
YJR122W,0.249722572421311
YJR123W,-0.310531818514593
YJR124C,-0.257169898644084
YJR125C,-0.0751889435665658
YJR126C,-0.0164022632468076
YJR127C,-0.0111613336742151
YJR128W,-0.268246293073614
YJR129C,-0.238569533828264
YJR130C,0.382004626254094
YJR131W,-0.082194247885533
YJR132W,-0.13163559330821
YJR133W,0.0817726497774898
YJR134C,-0.0065901572139745
YJR135C,-0.116466661482011
YJR135W-A,
YJR136C,-0.0045705661477884
YJR137C,-0.0355875866215054
YJR138W,-0.113697361820579
YJR139C,0.17517395870204
YJR140C,-0.186247401694936
YJR140W-A,
YJR141W,-0.117852334555323
YJR142W,0.0163706747204831
YJR143C,-0.143002082464925
YJR144W,0.0061905931013574
YJR145C,-0.261347293040235
YJR146W,-0.303394364300744
YJR147W,-0.446414622719636
YJR148W,0.108269852203501
YJR149W,-0.0849462757498249
YJR150C,-0.210985740472378
YJR151C,-0.111202713972604
YJR151W-A,
YJR152W,0.679100186862143
YJR153W,0.128128546500392
YJR154W,0.219516163245244
YJR155W,0.421742486036646
YJR156C,0.197001416436864
YJR157W,-0.130778227945918
YJR158W,0.186762042680235
YJR159W,0.112141543013903
YJR160C,0.0509604341576922
YJR161C,0.411567719654863
YJR162C,0.028096579207971
YKL001C,0.246535524597835
YKL002W,0.286923727872983
YKL003C,0.295320529795199
YKL004W,-0.071226903015638
YKL005C,0.141885745645155
YKL006CA,
YKL006C-A,-0.0810689257169189
YKL006W,-0.194142781314962
YKL007W,0.319042067505176
YKL008C,-0.0079228865525699
YKL009W,-0.401184282575379
YKL010C,-0.0195756702809796
YKL011C,0.121161894238492
YKL012W,0.0795657312465602
YKL013C,0.312021948187923
YKL014C,-0.30475069611139
YKL015W,0.0352821397389099
YKL016C,0.23732988378459
YKL017C,0.0006982257685215
YKL018C-A,
YKL018W,-0.0460709730914471
YKL019W,-0.0764187646440895
YKL020C,-0.0465127427855551
YKL021C,-0.279533815712246
YKL022C,0.101475592750855
YKL023C-A,
YKL023W,0.177524508934119
YKL024C,-0.165196039207807
YKL025C,0.110181952917618
YKL026C,0.438954225128304
YKL027W,-0.0154470412952429
YKL028W,-0.0465425256311379
YKL029C,-0.368250864631708
YKL030W,-0.293665819099279
YKL031W,-0.279096035354705
YKL032C,-0.0703567918989014
YKL033W,-0.0174814466371744
YKL033WA,
YKL033W-A,
YKL034W,0.217280368535189
YKL035W,0.467908928523267
YKL036C,0.0905193860757803
YKL037W,-0.0494101381998409
YKL038W,-0.0802157599962985
YKL039W,0.183202651083672
YKL040C,0.138972591632884
YKL041W,0.0856947470124785
YKL042W,-0.0917231738556214
YKL043W,-0.0165472498440793
YKL044W,-0.152177357065335
YKL045W,0.0134230124733873
YKL046C,-0.008082634597692
YKL047W,-0.0249759919071868
YKL048C,-0.0204379409564694
YKL049C,-0.0261973287155189
YKL050C,-0.159956222972487
YKL051W,0.143824543551868
YKL052C,-0.115312851979359
YKL053CA,
YKL053C-A,
YKL053W,-0.106204724461741
YKL054C,-0.182097810799758
YKL055C,-0.163284253473663
YKL056C,-0.21541624034913
YKL057C,-0.0983698385861254
YKL058W,0.0456898100924516
YKL059C,0.0503149306526418
YKL060C,-0.0022615867170877
YKL061W,0.0973730121089578
YKL062W,0.192942380382523
YKL063C,0.0529516926371949
YKL064W,0.0830422082324667
YKL065C,0.553614412316991
YKL065W-A,
YKL066W,0.187239878218315
YKL067W,0.513476508580463
YKL068W,-0.2995471317324
YKL068W-A,
YKL069W,0.206547748225921
YKL070W,0.0536059161503471
YKL071W,0.535971669151333
YKL072W,-0.170108721098152
YKL073W,-0.130138988433059
YKL074C,-0.113092883131068
YKL075C,0.0108762013625421
YKL076C,-0.159264350140999
YKL077W,0.0612438831423176
YKL078W,-0.726473796942962
YKL079W,0.0375821113706293
YKL080W,-0.0213269838357823
YKL081W,-0.444789176690126
YKL082C,-0.550188297015615
YKL083W,-0.163919712898909
YKL084W,0.0328428926578537
YKL085W,0.392393539569416
YKL086W,-0.0349582247099976
YKL087C,0.408637896568529
YKL088W,-0.0599377140372218
YKL089W,0.112353694665919
YKL090W,0.0657078526019862
YKL091C,0.595789893304978
YKL092C,-0.0497968707186669
YKL093W,0.34736010874641
YKL094W,0.216579814468396
YKL095W,0.0533679439369089
YKL096C-B,
YKL096W,0.18797126745863
YKL096WA,
YKL096W-A,
YKL097C,-0.130062385381482
YKL097W-A,
YKL098W,0.158133432272524
YKL099C,-0.271519572832892
YKL100C,0.419544756802764
YKL100W-A,
YKL101W,-0.168483490137739
YKL102C,-0.0369163328916418
YKL103C,0.921202702529489
YKL104C,0.101286333408936
YKL105C,-0.0515831157921307
YKL106C-A,
YKL106W,-0.0093626588580615
YKL107W,0.0664902994772005
YKL108W,0.111536614501062
YKL109W,0.0281190444994178
YKL110C,-0.124893608335243
YKL111C,-0.0715936233310623
YKL112W,-0.0122472212789971
YKL113C,-0.121709215422992
YKL114C,0.123895132685668
YKL115C,-0.175175153261433
YKL116C,-0.0311173771669178
YKL117W,0.112968419124471
YKL118W,-0.0569278155306289
YKL119C,0.0578576955786468
YKL120W,0.197779744394178
YKL121W,0.215740312205105
YKL122C,-0.0565785594711978
YKL123W,0.0770028206768457
YKL124W,0.189825361176138
YKL125W,-0.0490779423002271
YKL126W,0.173720974940373
YKL127W,-0.0697304561250717
YKL128C,-0.0378167192572733
YKL129C,0.0002885892426742
YKL130C,0.02408071117675
YKL131W,-0.148236774570701
YKL132C,-0.0383644550421732
YKL133C,0.282615842373823
YKL134C,0.0562770441359958
YKL135C,0.102690471175503
YKL136W,0.101588980968281
YKL137W,0.19108149965258
YKL138C,0.293383677573124
YKL138C-A,
YKL139W,0.019995232704083
YKL140W,0.218402518321318
YKL141W,0.35662836699274
YKL142W,0.606233301998692
YKL143W,-0.44410635893925
YKL144C,-0.150100023891302
YKL145W,0.0951602343271542
YKL145W-A,
